SalesDate,y_true,y_pred,residual,fold
2018-03-15,33434796.78,33296550.77420504,138246.005794961,1
2018-03-16,33231502.44,33291832.55279676,-60330.11279675737,1
2018-03-17,33310953.11,33254111.639318675,56841.4706813246,1
2018-03-18,32994729.6,33238226.41004372,-243496.81004371867,1
2018-03-19,33542977.84,33280466.89319989,262510.946800109,1
2018-03-20,33149840.5,33230355.118756145,-80514.61875614524,1
2018-03-21,33439165.04,33273095.51810619,166069.52189381048,1
2018-03-22,33447887.96,33299464.84575105,148423.11424895003,2
2018-03-23,33245693.94,33214614.281445473,31079.65855452791,2
2018-03-24,33033323.93,33314915.277918626,-281591.3479186259,2
2018-03-25,33506679.48,33244905.215463728,261774.26453627273,2
2018-03-26,33194843.65,33232514.75376259,-37671.10376259312,2
2018-03-27,33110855.39,33222876.354078185,-112020.96407818422,2
2018-03-28,33262255.87,33235657.92918668,26597.94081332162,2
2018-03-29,33419304.65,33217628.81069425,201675.8393057473,3
2018-03-30,33625958.67,33219224.72312715,406733.94687285274,3
2018-03-31,33507981.42,33269883.59482676,238097.82517324015,3
2018-04-01,33444504.13,33219378.67471581,225125.45528418943,3
2018-04-02,33135819.01,33195177.959859543,-59358.94985954091,3
2018-04-03,33231194.19,33285411.506262492,-54217.31626249105,3
2018-04-04,33334779.85,33209155.47686772,125624.373132281,3
2018-04-05,33193456.77,33299532.72171346,-106075.95171346143,4
2018-04-06,33162747.61,33338412.461259913,-175664.8512599133,4
2018-04-07,32881872.02,33263670.854699597,-381798.8346995972,4
2018-04-08,33127938.94,33285914.50230833,-157975.5623083301,4
2018-04-09,33227995.92,33291411.261069514,-63415.34106951207,4
2018-04-10,33178204.74,33283672.898413084,-105468.15841308609,4
2018-04-11,33326059.72,33307728.09935536,18331.620644640177,4
2018-04-12,33499054.7,33232251.255293183,266803.4447068162,5
2018-04-13,33421517.96,33287013.913468372,134504.04653162882,5
2018-04-14,33115407.09,33283982.898905527,-168575.808905527,5
2018-04-15,33071995.23,33207109.925326314,-135114.69532631338,5
2018-04-16,33179310.37,33276060.40749787,-96750.03749787062,5
2018-04-17,33140839.45,33235603.637295257,-94764.18729525805,5
2018-04-18,33184023.32,33264723.5926179,-80700.27261789888,5
2018-04-19,33140935.13,33222206.519586727,-81271.38958672807,6
2018-04-20,33546835.49,33234512.1015271,312323.3884728998,6
2018-04-21,33125615.6,33249252.99165482,-123637.39165481925,6
2018-04-22,33329803.83,33225154.87551357,104648.95448642969,6
2018-04-23,33418407.99,33239836.35386011,178571.63613988832,6
2018-04-24,33017354.17,33246881.64646339,-229527.47646338865,6
2018-04-25,32837944.92,33240711.170074686,-402766.2500746846,6
