SalesDate,y,phase,y_lo,y_hi
2018-01-01,33403671.57,Actual,,
2018-01-02,33185917.59,Actual,,
2018-01-03,33113884.74,Actual,,
2018-01-04,32989959.11,Actual,,
2018-01-05,33305123.25,Actual,,
2018-01-06,33405345.39,Actual,,
2018-01-07,33491140.4,Actual,,
2018-01-08,33196430.22,Actual,,
2018-01-09,33228740.56,Actual,,
2018-01-10,33064410.8,Actual,,
2018-01-11,33012960.6,Actual,,
2018-01-12,33290239.02,Actual,,
2018-01-13,33180200.61,Actual,,
2018-01-14,33119154.59,Actual,,
2018-01-15,33220164.96,Actual,,
2018-01-16,33457288.78,Actual,,
2018-01-17,33579146.57,Actual,,
2018-01-18,33129984.4,Actual,,
2018-01-19,33364140.33,Actual,,
2018-01-20,33144318.9,Actual,,
2018-01-21,32967781.39,Actual,,
2018-01-22,33024438.16,Actual,,
2018-01-23,33571324.12,Actual,,
2018-01-24,33331276.13,Actual,,
2018-01-25,33457400.84,Actual,,
2018-01-26,33182577.11,Actual,,
2018-01-27,33428728.16,Actual,,
2018-01-28,33404321.2,Actual,,
2018-01-29,33072221.42,Actual,,
2018-01-30,33204368.94,Actual,,
2018-01-31,33209294.44,Actual,,
2018-02-01,33194268.53,Actual,,
2018-02-02,33359565.0,Actual,,
2018-02-03,33218406.46,Actual,,
2018-02-04,33289744.55,Actual,,
2018-02-05,32919994.7,Actual,,
2018-02-06,33051248.58,Actual,,
2018-02-07,33036884.38,Actual,,
2018-02-08,33092869.17,Actual,,
2018-02-09,33138835.52,Actual,,
2018-02-10,33123547.96,Actual,,
2018-02-11,33120423.01,Actual,,
2018-02-12,33120558.04,Actual,,
2018-02-13,33206354.78,Actual,,
2018-02-14,33416320.49,Actual,,
2018-02-15,33197952.34,Actual,,
2018-02-16,33099999.28,Actual,,
2018-02-17,33138059.99,Actual,,
2018-02-18,33212114.08,Actual,,
2018-02-19,33477251.84,Actual,,
2018-02-20,32882466.45,Actual,,
2018-02-21,32977244.65,Actual,,
2018-02-22,33227339.76,Actual,,
2018-02-23,33086587.58,Actual,,
2018-02-24,33694124.23,Actual,,
2018-02-25,33458664.81,Actual,,
2018-02-26,33165227.47,Actual,,
2018-02-27,33156413.84,Actual,,
2018-02-28,33141804.03,Actual,,
2018-03-01,33125259.47,Actual,,
2018-03-02,33157051.45,Actual,,
2018-03-03,33356083.53,Actual,,
2018-03-04,33255574.98,Actual,,
2018-03-05,32996767.54,Actual,,
2018-03-06,33415159.48,Actual,,
2018-03-07,33280764.65,Actual,,
2018-03-08,33162739.97,Actual,,
2018-03-09,33402877.08,Actual,,
2018-03-10,32951946.16,Actual,,
2018-03-11,33200124.15,Actual,,
2018-03-12,33496092.77,Actual,,
2018-03-13,33320680.81,Actual,,
2018-03-14,33620971.7,Actual,,
2018-03-15,33434796.78,Actual,,
2018-03-15,33296550.77420504,Backtest,,
2018-03-16,33231502.44,Actual,,
2018-03-16,33291832.55279676,Backtest,,
2018-03-17,33310953.11,Actual,,
2018-03-17,33254111.639318675,Backtest,,
2018-03-18,32994729.6,Actual,,
2018-03-18,33238226.41004372,Backtest,,
2018-03-19,33542977.84,Actual,,
2018-03-19,33280466.89319989,Backtest,,
2018-03-20,33149840.5,Actual,,
2018-03-20,33230355.118756145,Backtest,,
2018-03-21,33439165.04,Actual,,
2018-03-21,33273095.51810619,Backtest,,
2018-03-22,33447887.96,Actual,,
2018-03-22,33299464.84575105,Backtest,,
2018-03-23,33245693.94,Actual,,
2018-03-23,33214614.281445473,Backtest,,
2018-03-24,33033323.93,Actual,,
2018-03-24,33314915.277918626,Backtest,,
2018-03-25,33506679.48,Actual,,
2018-03-25,33244905.215463728,Backtest,,
2018-03-26,33194843.65,Actual,,
2018-03-26,33232514.75376259,Backtest,,
2018-03-27,33110855.39,Actual,,
2018-03-27,33222876.354078185,Backtest,,
2018-03-28,33262255.87,Actual,,
2018-03-28,33235657.92918668,Backtest,,
2018-03-29,33419304.65,Actual,,
2018-03-29,33217628.81069425,Backtest,,
2018-03-30,33625958.67,Actual,,
2018-03-30,33219224.72312715,Backtest,,
2018-03-31,33507981.42,Actual,,
2018-03-31,33269883.59482676,Backtest,,
2018-04-01,33444504.13,Actual,,
2018-04-01,33219378.67471581,Backtest,,
2018-04-02,33135819.01,Actual,,
2018-04-02,33195177.959859543,Backtest,,
2018-04-03,33231194.19,Actual,,
2018-04-03,33285411.506262492,Backtest,,
2018-04-04,33334779.85,Actual,,
2018-04-04,33209155.47686772,Backtest,,
2018-04-05,33193456.77,Actual,,
2018-04-05,33299532.72171346,Backtest,,
2018-04-06,33162747.61,Actual,,
2018-04-06,33338412.461259913,Backtest,,
2018-04-07,32881872.02,Actual,,
2018-04-07,33263670.854699597,Backtest,,
2018-04-08,33127938.94,Actual,,
2018-04-08,33285914.50230833,Backtest,,
2018-04-09,33227995.92,Actual,,
2018-04-09,33291411.261069514,Backtest,,
2018-04-10,33178204.74,Actual,,
2018-04-10,33283672.898413084,Backtest,,
2018-04-11,33326059.72,Actual,,
2018-04-11,33307728.09935536,Backtest,,
2018-04-12,33499054.7,Actual,,
2018-04-12,33232251.255293183,Backtest,,
2018-04-13,33421517.96,Actual,,
2018-04-13,33287013.913468372,Backtest,,
2018-04-14,33115407.09,Actual,,
2018-04-14,33283982.898905527,Backtest,,
2018-04-15,33071995.23,Actual,,
2018-04-15,33207109.925326314,Backtest,,
2018-04-16,33179310.37,Actual,,
2018-04-16,33276060.40749787,Backtest,,
2018-04-17,33140839.45,Actual,,
2018-04-17,33235603.637295257,Backtest,,
2018-04-18,33184023.32,Actual,,
2018-04-18,33264723.5926179,Backtest,,
2018-04-19,33140935.13,Actual,,
2018-04-19,33222206.519586727,Backtest,,
2018-04-20,33546835.49,Actual,,
2018-04-20,33234512.1015271,Backtest,,
2018-04-21,33125615.6,Actual,,
2018-04-21,33249252.99165482,Backtest,,
2018-04-22,33329803.83,Actual,,
2018-04-22,33225154.87551357,Backtest,,
2018-04-23,33418407.99,Actual,,
2018-04-23,33239836.35386011,Backtest,,
2018-04-24,33017354.17,Actual,,
2018-04-24,33246881.64646339,Backtest,,
2018-04-25,32837944.92,Actual,,
2018-04-25,33240711.170074686,Backtest,,
2018-04-26,33119941.11,Actual,,
2018-04-26,33253377.064701166,Holdout,,
2018-04-27,33308967.61,Actual,,
2018-04-27,33294835.141617056,Holdout,,
2018-04-28,33548493.59,Actual,,
2018-04-28,33298856.11006786,Holdout,,
2018-04-29,33685366.74,Actual,,
2018-04-29,33343797.846755162,Holdout,,
2018-04-30,33332176.12,Actual,,
2018-04-30,33286172.089245964,Holdout,,
2018-05-01,33319333.07,Actual,,
2018-05-01,33233602.108058892,Holdout,,
2018-05-02,33057099.24,Actual,,
2018-05-02,33236434.798763257,Holdout,,
2018-05-03,33107911.35,Actual,,
2018-05-03,33199665.72436389,Holdout,,
2018-05-04,33396346.27,Actual,,
2018-05-04,33179705.097209793,Holdout,,
2018-05-05,33333826.88,Actual,,
2018-05-05,33169996.177772187,Holdout,,
2018-05-06,33164582.94,Actual,,
2018-05-06,33223175.56297443,Holdout,,
2018-05-07,33537928.09,Actual,,
2018-05-07,33235881.256774023,Holdout,,
2018-05-08,33239941.04,Actual,,
2018-05-08,33245953.23726974,Holdout,,
2018-05-09,33675482.08,Actual,,
2018-05-09,33241904.89237858,Holdout,,
2018-05-10,33300533.229216173,Future,33105632.75695036,33602580.06250931
2018-05-11,33236284.533254094,Future,33041384.06098828,33538331.366547234
2018-05-12,33192896.321036946,Future,32913965.260009304,33492253.47604406
2018-05-13,33168690.67129495,Future,32889759.610267308,33468047.826302063
2018-05-14,33240891.082973476,Future,33045990.610707663,33542937.916266616
2018-05-15,33223819.92369335,Future,33028919.451427538,33525866.75698649
2018-05-16,33218857.810089253,Future,33023957.33782344,33520904.643382393
2018-05-17,33218271.105218686,Future,33023370.632952873,33520317.938511826
2018-05-18,33242199.386273634,Future,33047298.91400782,33544246.219566774
2018-05-19,33193101.228987332,Future,32914170.16795969,33492458.383994445
2018-05-20,33237907.828363866,Future,32958976.767336223,33537264.98337098
2018-05-21,33237447.706544157,Future,33042547.234278344,33539494.539837297
2018-05-22,33232209.88930306,Future,33037309.417037245,33534256.7225962
2018-05-23,33175692.269637637,Future,32980791.797371823,33477739.102930777
